user_id,availability_percentage,num_busy_intervals,total_busy_hours,reference_date
user_001,17.0,9,20.87,2026-02-09T22:59:01.861379
user_002,82.0,1,6.05,2026-02-01T22:59:01.861379
user_003,,11,34.73,2026-01-31T22:59:01.861379
user_004,76.0,6,21.37,2026-02-18T22:59:01.861379
user_005,52.0,5,41.85,
user_006,64.0,5,21.07,2026-01-28T22:59:01.861379
user_007,48.0,3,25.85,2026-01-26T22:59:01.861379
user_008,15.0,10,29.16,2026-01-28T22:59:01.861379
user_009,24.0,9,17.24,2026-02-19T22:59:01.861379
user_010,92.0,5,35.47,2026-01-26T22:59:01.861379
user_011,74.0,3,22.07,2026-02-07T22:59:01.861379
user_012,13.0,7,31.37,2026-02-17T22:59:01.861379
user_013,88.0,9,43.6,2026-02-09T22:59:01.861379
user_014,37.0,10,22.19,2026-02-10T22:59:01.861379
user_015,77.0,3,7.59,2026-02-01T22:59:01.861379
user_016,50.0,4,30.8,2026-02-15T22:59:01.861379
user_017,89.0,5,37.81,2026-02-03T22:59:01.861379
user_018,69.0,2,37.79,2026-02-12T22:59:01.861379
user_019,46.0,9,18.66,2026-01-26T22:59:01.861379
user_020,34.0,3,8.01,2026-02-01T22:59:01.861379
user_021,80.0,3,2.32,2026-01-29T22:59:01.861379
user_022,76.0,9,32.32,2026-02-02T22:59:01.861379
user_023,33.0,9,21.73,2026-02-06T22:59:01.861379
user_024,58.0,1,6.92,2026-02-17T22:59:01.861379
user_025,47.0,8,22.26,2026-01-27T22:59:01.861379
user_026,58.0,1,29.29,2026-01-30T22:59:01.861379
user_027,58.0,7,26.05,2026-01-29T22:59:01.861379
user_028,35.0,7,20.78,2026-02-21T22:59:01.861379
user_029,93.0,3,19.57,2026-01-23T22:59:01.861379
user_030,82.0,1,4.51,2026-02-14T22:59:01.861379
user_031,82.0,4,14.62,2026-02-08T22:59:01.861379
user_032,66.0,2,35.71,2026-02-05T22:59:01.861379
user_033,94.0,8,19.47,2026-02-09T22:59:01.861379
user_034,79.0,4,2.98,2026-02-16T22:59:01.861379
user_035,19.0,1,33.06,2026-02-01T22:59:01.861379
user_036,49.0,8,23.54,2026-02-17T22:59:01.861379
user_037,89.0,2,31.94,2026-02-07T22:59:01.861379
user_038,47.0,2,14.97,2026-02-10T22:59:01.861379
user_039,68.0,7,17.56,2026-01-24T22:59:01.861379
user_040,17.0,4,43.36,2026-02-18T22:59:01.861379
user_041,41.0,10,32.09,2026-02-08T22:59:01.861379
user_042,32.0,9,35.49,2026-01-23T22:59:01.861379
user_043,32.0,8,21.32,2026-01-30T22:59:01.861379
user_044,33.0,1,40.81,2026-02-19T22:59:01.861379
user_045,20.0,6,10.7,2026-01-31T22:59:01.861379
user_046,36.0,9,9.6,2026-02-04T22:59:01.861379
user_047,49.0,10,34.62,2026-02-07T22:59:01.861379
user_048,71.0,8,28.97,2026-02-09T22:59:01.861379
user_049,21.0,7,29.94,2026-02-03T22:59:01.861379
user_050,17.0,9,3.79,2026-02-09T22:59:01.861379
